RIMI006296-RA	PHKG1 Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform (Oryctolagus cuniculus)
RIMI006297-RA	SUMF2 Inactive C-alpha-formylglycine-generating enzyme 2 (Bos taurus)
RIMI006298-RA	PSPH Phosphoserine phosphatase (Bos taurus)
RIMI006299-RA	CCT6 T-complex protein 1 subunit zeta (Gallus gallus)
RIMI006300-RA	MRPS17 28S ribosomal protein S17, mitochondrial (Bos taurus)
RIMI006302-RA	Protein of unknown function
RIMI006301-RA	Protein of unknown function
RIMI006304-RA	tyw1 S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase TYW1 (Xenopus laevis)
RIMI006303-RA	sbds Ribosome maturation protein SBDS (Xenopus tropicalis)
RIMI006679-RA	MTCL1 Microtubule cross-linking factor 1 (Homo sapiens)
RIMI006680-RA	Mtcl1 Microtubule cross-linking factor 1 (Mus musculus)
RIMI006681-RA	MTCL1 Microtubule cross-linking factor 1 (Homo sapiens)
RIMI006682-RA	ACSS2 Acetyl-coenzyme A synthetase, cytoplasmic (Homo sapiens)
RIMI006683-RA	Acss2 Acetyl-coenzyme A synthetase, cytoplasmic (Mus musculus)
RIMI006684-RA	NDUFV2 NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial (Homo sapiens)
RIMI006685-RA	ANKRD12 Ankyrin repeat domain-containing protein 12 (Homo sapiens)
RIMI006528-RA	KIDINS220 Kinase D-interacting substrate of 220 kDa (Homo sapiens)
RIMI006529-RA	KIDINS220 Kinase D-interacting substrate of 220 kDa (Homo sapiens)
RIMI006530-RA	KIDINS220 Kinase D-interacting substrate of 220 kDa (Homo sapiens)
RIMI006531-RA	ID2 DNA-binding protein inhibitor ID-2 (Homo sapiens)
RIMI006532-RA	Protein of unknown function
RIMI006533-RA	Tgm5 Protein-glutamine gamma-glutamyltransferase 5 (Mus musculus)
RIMI006534-RA	Protein of unknown function
RIMI006535-RA	TGM3 Protein-glutamine gamma-glutamyltransferase E (Bos taurus)
RIMI006629-RA	Protein of unknown function
RIMI006630-RA	Protein of unknown function
RIMI006631-RA	ASPH Aspartyl/asparaginyl beta-hydroxylase (Homo sapiens)
RIMI006632-RA	Protein of unknown function
RIMI005692-RA	prickle1 Prickle-like protein 1 (Xenopus tropicalis)
RIMI005693-RA	zcrb1 Zinc finger CCHC-type and RNA-binding motif-containing protein 1 (Xenopus laevis)
RIMI005694-RA	zcrb1 Zinc finger CCHC-type and RNA-binding motif-containing protein 1 (Xenopus laevis)
RIMI005695-RA	GXYLT1 Glucoside xylosyltransferase 1 (Homo sapiens)
RIMI006480-RA	ncbp2 Nuclear cap-binding protein subunit 2 (Xenopus laevis)
RIMI006481-RA	TTC28 Tetratricopeptide repeat protein 28 (Homo sapiens)
RIMI006482-RA	Protein of unknown function
RIMI006145-RA	ACAC Acetyl-CoA carboxylase (Gallus gallus)
RIMI006146-RA	ACACA Acetyl-CoA carboxylase 1 (Homo sapiens)
RIMI006147-RA	lhx1 LIM/homeobox protein Lhx1 (Xenopus laevis)
RIMI006688-RA	pax3-a Paired box protein Pax-3-A (Xenopus laevis)
RIMI006689-RA	RNF182 E3 ubiquitin-protein ligase RNF182 (Ailuropoda melanoleuca)
RIMI006690-RA	Sgpp2 Sphingosine-1-phosphate phosphatase 2 (Mus musculus)
RIMI006691-RA	SGPP2 Sphingosine-1-phosphate phosphatase 2 (Homo sapiens)
RIMI006692-RA	FARSB Phenylalanine--tRNA ligase beta subunit (Pongo abelii)
RIMI006693-RA	mogat1 2-acylglycerol O-acyltransferase 1 (Xenopus tropicalis)
RIMI006694-RA	mogat1 2-acylglycerol O-acyltransferase 1 (Xenopus tropicalis)
RIMI006695-RA	dgat2 Diacylglycerol O-acyltransferase 2 (Danio rerio)
RIMI006696-RA	ACSL3 Long-chain-fatty-acid--CoA ligase 3 (Homo sapiens)
RIMI006697-RA	KCNE4 Potassium voltage-gated channel subfamily E member 4 (Homo sapiens)
RIMI006088-RA	Protein of unknown function
RIMI006089-RA	Ltbp1 Latent-transforming growth factor beta-binding protein 1 (Rattus norvegicus)
RIMI006090-RA	LTBP1 Latent-transforming growth factor beta-binding protein 1 (Homo sapiens)
RIMI006091-RA	LTBP1 Latent-transforming growth factor beta-binding protein 1 (Homo sapiens)
RIMI006092-RA	RASGRP3 Ras guanyl-releasing protein 3 (Homo sapiens)
RIMI006093-RA	RASGRP3 Ras guanyl-releasing protein 3 (Homo sapiens)
RIMI006094-RA	FAM98A Protein FAM98A (Homo sapiens)
RIMI006536-RA	Protein of unknown function
RIMI006537-RA	NLGN1 Neuroligin-1 (Homo sapiens)
RIMI006538-RA	rpl7a 60S ribosomal protein L7a (Takifugu rubripes)
RIMI006514-RA	Slc10a2 Ileal sodium/bile acid cotransporter (Mus musculus)
RIMI006515-RA	Slc10a2 Ileal sodium/bile acid cotransporter (Mus musculus)
RIMI006516-RA	SLC10A2 Ileal sodium/bile acid cotransporter (Homo sapiens)
RIMI006517-RA	NEPRO Nucleolus and neural progenitor protein (Homo sapiens)
RIMI006518-RA	Tex30 Testis-expressed protein 30 (Mus musculus)
RIMI006519-RA	Protein of unknown function
RIMI006520-RA	bivm Basic immunoglobulin-like variable motif-containing protein (Xenopus tropicalis)
RIMI006521-RA	bivm Basic immunoglobulin-like variable motif-containing protein (Xenopus laevis)
maker-scaffold365-snap-gene-8.69-mRNA-1	pol Retrovirus-related Pol polyprotein from transposon 17.6 (Drosophila melanogaster)
RIMI006523-RA	Protein of unknown function
RIMI006524-RA	ercc5 DNA repair protein complementing XP-G cells homolog (Xenopus laevis)
RIMI006525-RA	ercc5 DNA repair protein complementing XP-G cells homolog (Xenopus laevis)
RIMI006522-RA	HMT-2 Homocysteine S-methyltransferase 2 (Zea mays)
RIMI005450-RA	Slc6a11 Sodium- and chloride-dependent GABA transporter 3 (Mus musculus)
RIMI005451-RA	WNT7A Protein Wnt-7a (Homo sapiens)
RIMI005452-RA	PTPDC1 Protein tyrosine phosphatase domain-containing protein 1 (Homo sapiens)
RIMI005453-RA	PTPDC1 Protein tyrosine phosphatase domain-containing protein 1 (Bos taurus)
RIMI005454-RA	PTPDC1 Protein tyrosine phosphatase domain-containing protein 1 (Bos taurus)
RIMI005455-RA	bod1 Biorientation of chromosomes in cell division protein 1 (Xenopus laevis)
RIMI003295-RA	jmy Junction-mediating and -regulatory protein (Xenopus tropicalis)
RIMI003296-RA	Protein of unknown function
RIMI003297-RA	mtx3 Metaxin-3 (Xenopus laevis)
snap-scaffold290-processed-gene-10.61-mRNA-1	Protein of unknown function
RIMI003298-RA	thbs4 Thrombospondin-4 (Xenopus laevis)
RIMI003299-RA	Serinc5 Serine incorporator 5 (Rattus norvegicus)
RIMI003300-RA	SERINC5 Serine incorporator 5 (Macaca fascicularis)
RIMI003301-RA	cdk7 Cyclin-dependent kinase 7 (Xenopus laevis)
maker-scaffold290-pred_gff_augustus-gene-13.34-mRNA-1	Transposable element Tcb2 transposase (Caenorhabditis briggsae)
RIMI003302-RA	MRPS36 28S ribosomal protein S36, mitochondrial (Homo sapiens)
RIMI003303-RA	CENPH Centromere protein H (Homo sapiens)
RIMI006491-RA	GGCT Gamma-glutamylcyclotransferase (Bos taurus)
RIMI006492-RA	Nod1 Nucleotide-binding oligomerization domain-containing protein 1 (Mus musculus)
RIMI006493-RA	NOD1 Nucleotide-binding oligomerization domain-containing protein 1 (Homo sapiens)
RIMI006494-RA	ZNRF2 E3 ubiquitin-protein ligase ZNRF2 (Homo sapiens)
RIMI006495-RA	mturn Maturin (Xenopus tropicalis)
RIMI006497-RA	Mettl6 tRNA N(3)-methylcytidine methyltransferase METTL6 (Rattus norvegicus)
RIMI006496-RA	Eaf1 ELL-associated factor 1 (Mus musculus)
RIMI006498-RA	SH3BP5 SH3 domain-binding protein 5 (Homo sapiens)
RIMI006499-RA	Capn7 Calpain-7 (Mus musculus)
RIMI006500-RA	COL6A1 Collagen alpha-1(VI) chain (Homo sapiens)
RIMI006665-RA	caskin2 Caskin-2 (Xenopus laevis)
RIMI006666-RA	Tmem94 Transmembrane protein 94 (Mus musculus)
RIMI006667-RA	TMEM94 Transmembrane protein 94 (Homo sapiens)
RIMI006668-RA	grb2-b Growth factor receptor-bound protein 2-B (Xenopus laevis)
RIMI006669-RA	SLC25A19 Mitochondrial thiamine pyrophosphate carrier (Bos taurus)
RIMI006670-RA	mif4gd MIF4G domain-containing protein (Xenopus tropicalis)
RIMI006672-RA	Gga3 ADP-ribosylation factor-binding protein GGA3 (Rattus norvegicus)
maker-scaffold387-pred_gff_augustus-gene-6.8-mRNA-1	Gga3 ADP-ribosylation factor-binding protein GGA3 (Rattus norvegicus)
RIMI006671-RA	mrps7 28S ribosomal protein S7, mitochondrial (Xenopus laevis)
RIMI006673-RA	Gga3 ADP-ribosylation factor-binding protein GGA3 (Rattus norvegicus)
RIMI006674-RA	nup85 Nuclear pore complex protein Nup85 (Xenopus laevis)
RIMI006675-RA	sumo2 Small ubiquitin-related modifier 2 (Xenopus tropicalis)
RIMI006676-RA	JPT1 Jupiter microtubule associated homolog 1 (Bos taurus)
RIMI006677-RA	Armc7 Armadillo repeat-containing protein 7 (Mus musculus)
RIMI006678-RA	SLC16A5 Monocarboxylate transporter 6 (Homo sapiens)
maker-scaffold387-pred_gff_snap-gene-9.8-mRNA-1	SLC16A5 Monocarboxylate transporter 6 (Homo sapiens)
RIMI006714-RA	Pde4d cAMP-specific 3',5'-cyclic phosphodiesterase 4D (Mus musculus)
RIMI006270-RA	Rexo1 RNA exonuclease 1 homolog (Mus musculus)
RIMI006272-RA	Protein of unknown function
RIMI006271-RA	Rexo1 RNA exonuclease 1 homolog (Mus musculus)
RIMI006273-RA	Protein of unknown function
RIMI006274-RA	Protein of unknown function
RIMI006275-RA	ABCB11 Bile salt export pump (Homo sapiens)
RIMI006276-RA	ABCB11 Bile salt export pump (Homo sapiens)
RIMI005432-RA	PTPN22 Tyrosine-protein phosphatase non-receptor type 22 (Homo sapiens)
maker-scaffold343-pred_gff_snap-gene-2.66-mRNA-1	Protein of unknown function
RIMI005433-RA	Rsbn1 Lysine-specific demethylase 9 (Mus musculus)
RIMI005436-RA	Protein of unknown function
RIMI005434-RA	magi3 Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3 (Xenopus tropicalis)
RIMI005435-RA	magi3 Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3 (Xenopus tropicalis)
RIMI005156-RA	Ig heavy chain V region XIG14 (Fragment) (Xenopus laevis)
RIMI005157-RA	Ig heavy chain V region XIG14 (Fragment) (Xenopus laevis)
RIMI005158-RA	Ig heavy chain V region XIG14 (Fragment) (Xenopus laevis)
RIMI006277-RA	Arvcf Armadillo repeat protein deleted in velo-cardio-facial syndrome homolog (Mus musculus)
RIMI006278-RA	Protein of unknown function
RIMI005642-RA	PRPF19 Pre-mRNA-processing factor 19 (Bos taurus)
RIMI005643-RA	MED12 Mediator of RNA polymerase II transcription subunit 12 (Pan troglodytes)
RIMI005644-RA	MED12 Mediator of RNA polymerase II transcription subunit 12 (Pongo pygmaeus)
RIMI005645-RA	Med12 Mediator of RNA polymerase II transcription subunit 12 (Mus musculus)
RIMI005646-RA	MED12 Mediator of RNA polymerase II transcription subunit 12 (Pongo pygmaeus)
RIMI005647-RA	gjb1 Gap junction beta-1 protein (Xenopus laevis)
RIMI005648-RA	gjb1 Gap junction beta-1 protein (Xenopus laevis)
RIMI005649-RA	Gja3 Gap junction alpha-3 protein (Mus musculus)
RIMI005650-RA	ZMYM3 Zinc finger MYM-type protein 3 (Homo sapiens)
RIMI005651-RA	ZMYM3 Zinc finger MYM-type protein 3 (Homo sapiens)
RIMI005652-RA	NONO Non-POU domain-containing octamer-binding protein (Homo sapiens)
RIMI005653-RA	SLC25A15 Mitochondrial ornithine transporter 1 (Homo sapiens)
RIMI005654-RA	Itgb1bp2 Integrin beta-1-binding protein 2 (Mus musculus)
RIMI005655-RA	CHORDC1 Cysteine and histidine-rich domain-containing protein 1 (Gallus gallus)
RIMI005656-RA	chordc1 Cysteine and histidine-rich domain-containing protein 1 (Xenopus laevis)
RIMI005657-RA	RAB32 Ras-related protein Rab-32 (Homo sapiens)
maker-scaffold366-pred_gff_snap-gene-10.27-mRNA-1	Protein of unknown function
RIMI006195-RA	MYO9B Unconventional myosin-IXb (Homo sapiens)
RIMI006196-RA	MYO9B Unconventional myosin-IXb (Homo sapiens)
RIMI006197-RA	MYO9B Unconventional myosin-IXb (Homo sapiens)
RIMI006198-RA	haus8 HAUS augmin-like complex subunit 8 (Xenopus laevis)
RIMI006199-RA	CPAMD8 C3 and PZP-like alpha-2-macroglobulin domain-containing protein 8 (Homo sapiens)
RIMI006200-RA	CPAMD8 C3 and PZP-like alpha-2-macroglobulin domain-containing protein 8 (Homo sapiens)
RIMI006201-RA	CPAMD8 C3 and PZP-like alpha-2-macroglobulin domain-containing protein 8 (Homo sapiens)
RIMI006202-RA	CPAMD8 C3 and PZP-like alpha-2-macroglobulin domain-containing protein 8 (Homo sapiens)
RIMI006203-RA	CPAMD8 C3 and PZP-like alpha-2-macroglobulin domain-containing protein 8 (Homo sapiens)
RIMI006204-RA	CPAMD8 C3 and PZP-like alpha-2-macroglobulin domain-containing protein 8 (Homo sapiens)
RIMI006205-RA	CPAMD8 C3 and PZP-like alpha-2-macroglobulin domain-containing protein 8 (Homo sapiens)
RIMI006206-RA	CPAMD8 C3 and PZP-like alpha-2-macroglobulin domain-containing protein 8 (Homo sapiens)
RIMI006207-RA	F2rl3 Proteinase-activated receptor 4 (Rattus norvegicus)
RIMI006208-RA	Sin3b Paired amphipathic helix protein Sin3b (Mus musculus)
RIMI006209-RA	SIN3B Paired amphipathic helix protein Sin3b (Homo sapiens)
RIMI006210-RA	Sin3b Paired amphipathic helix protein Sin3b (Mus musculus)
RIMI005928-RA	ASL Argininosuccinate lyase (Lithobates catesbeiana)
RIMI005929-RA	GUSB Beta-glucuronidase (Pongo abelii)
RIMI005930-RA	Vkorc1l1 Vitamin K epoxide reductase complex subunit 1-like protein 1 (Rattus norvegicus)
maker-scaffold307-augustus-gene-6.74-mRNA-1	tc1a Transposable element Tc1 transposase (Caenorhabditis elegans)
RIMI005931-RA	TLCD3A TLC domain-containing protein 3A (Homo sapiens)
RIMI005934-RA	mrm3 rRNA methyltransferase 3, mitochondrial (Xenopus tropicalis)
RIMI005935-RA	mrm3 rRNA methyltransferase 3, mitochondrial (Xenopus laevis)
RIMI005932-RA	GEMIN4 Gem-associated protein 4 (Homo sapiens)
RIMI005933-RA	Glod4 Glyoxalase domain-containing protein 4 (Mus musculus)
RIMI006413-RA	inaC Protein kinase C, eye isozyme (Drosophila melanogaster)
RIMI006414-RA	Protein of unknown function
RIMI002442-RA	CASR Extracellular calcium-sensing receptor (Homo sapiens)
maker-scaffold346-snap-gene-0.5-mRNA-1	Protein of unknown function
RIMI002443-RA	Vmn2r26 Vomeronasal type-2 receptor 26 (Mus musculus)
RIMI002444-RA	Protein of unknown function
maker-scaffold346-snap-gene-7.3-mRNA-1	Protein of unknown function
RIMI002445-RA	Ikzf2 Zinc finger protein Helios (Mus musculus)
RIMI002446-RA	Chadl Chondroadherin-like protein (Mus musculus)
RIMI002447-RA	Protein of unknown function
RIMI002448-RA	GPRC5A Retinoic acid-induced protein 3 (Homo sapiens)
RIMI005709-RA	np Nucleoplasmin (Rhinella marina)
RIMI006567-RA	THADA Thyroid adenoma-associated protein homolog (Gallus gallus)
RIMI006568-RA	THADA Thyroid adenoma-associated protein homolog (Canis lupus familiaris)
RIMI006569-RA	THADA Thyroid adenoma-associated protein homolog (Gallus gallus)
RIMI006570-RA	zfp36l2 mRNA decay activator protein ZFP36L2 (Xenopus tropicalis)
RIMI006571-RA	Protein of unknown function
RIMI005744-RA	Lonrf1 LON peptidase N-terminal domain and RING finger protein 1 (Mus musculus)
RIMI005745-RA	PPAT Amidophosphoribosyltransferase (Gallus gallus)
RIMI005746-RA	Paics Multifunctional protein ADE2 (Mus musculus)
RIMI005747-RA	PAICS Multifunctional protein ADE2 (Homo sapiens)
RIMI005748-RA	Aasdh Beta-alanine-activating enzyme (Mus musculus)
RIMI005749-RA	Aasdh Beta-alanine-activating enzyme (Mus musculus)
RIMI005750-RA	AASDH Beta-alanine-activating enzyme (Homo sapiens)
RIMI005751-RA	Crad Cancer-related regulator of actin dynamics (Mus musculus)
RIMI005752-RA	crad Cancer-related regulator of actin dynamics homolog (Danio rerio)
RIMI005753-RA	Protein of unknown function
RIMI005754-RA	CEP135 Centrosomal protein of 135 kDa (Homo sapiens)
RIMI005755-RA	Tsga10 Testis-specific gene 10 protein (Mus musculus)
RIMI005756-RA	CEP135 Centrosomal protein of 135 kDa (Homo sapiens)
RIMI005757-RA	cep135 Centrosomal protein of 135 kDa (Danio rerio)
RIMI005758-RA	Exoc1 Exocyst complex component 1 (Mus musculus)
RIMI005759-RA	EXOC1L Exocyst complex component 1-like (Homo sapiens)
RIMI006245-RA	pkc-3 Protein kinase C-like 3 (Caenorhabditis briggsae)
RIMI006246-RA	EXOC4 Exocyst complex component 4 (Homo sapiens)
RIMI003240-RA	Protein of unknown function
RIMI003241-RA	Protein of unknown function
RIMI003242-RA	Gatb Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial (Mus musculus)
maker-scaffold288-snap-gene-0.50-mRNA-1	Protein of unknown function
maker-scaffold288-pred_gff_snap-gene-0.17-mRNA-1	Transposable element Tcb1 transposase (Caenorhabditis briggsae)
maker-scaffold288-pred_gff_snap-gene-0.21-mRNA-1	FGD4 FYVE, RhoGEF and PH domain-containing protein 4 (Homo sapiens)
RIMI004779-RA	AGP9 Classical arabinogalactan protein 9 (Arabidopsis thaliana)
RIMI004780-RA	Bicd1 Protein bicaudal D homolog 1 (Mus musculus)
RIMI004781-RA	BICD1 Protein bicaudal D homolog 1 (Homo sapiens)
RIMI004782-RA	Resf1 Retroelement silencing factor 1 (Mus musculus)
RIMI004783-RA	AMN1 Protein AMN1 homolog (Pongo abelii)
maker-scaffold288-augustus-gene-4.45-mRNA-1	Protein of unknown function
RIMI004785-RA	DENND5B DENN domain-containing protein 5B (Homo sapiens)
RIMI004786-RA	DENND5B DENN domain-containing protein 5B (Homo sapiens)
RIMI004787-RA	SINHCAF SIN3-HDAC complex-associated factor (Gallus gallus)
maker-scaffold288-pred_gff_snap-gene-5.93-mRNA-1	Etfbkmt Electron transfer flavoprotein beta subunit lysine methyltransferase (Rattus norvegicus)
RIMI004784-RA	etfbkmt Electron transfer flavoprotein beta subunit lysine methyltransferase (Xenopus laevis)
RIMI004788-RA	SLC7A11 Cystine/glutamate transporter (Pongo abelii)
RIMI004789-RA	kdm7a Lysine-specific demethylase 7A (Xenopus tropicalis)
RIMI004790-RA	kdm7a Lysine-specific demethylase 7A (Xenopus tropicalis)
RIMI004793-RA	rab19 Ras-related protein Rab-19 (Xenopus tropicalis)
RIMI004791-RA	slc37a3 Sugar phosphate exchanger 3 (Xenopus laevis)
RIMI004792-RA	Protein of unknown function
RIMI004794-RA	mkrn1 Probable E3 ubiquitin-protein ligase makorin-1 (Xenopus laevis)
RIMI004795-RA	SPBC1861.05 Pseudouridine-metabolizing bifunctional protein C1861.05 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
maker-scaffold288-augustus-gene-9.66-mRNA-1	Protein of unknown function
RIMI004798-RA	ADCK2 Uncharacterized aarF domain-containing protein kinase 2 (Homo sapiens)
RIMI004796-RA	DENND2A DENN domain-containing protein 2A (Homo sapiens)
RIMI004797-RA	DENND2A DENN domain-containing protein 2A (Homo sapiens)
RIMI004800-RA	NDUFB2 NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial (Homo sapiens)
RIMI004799-RA	prpf38b Pre-mRNA-splicing factor 38B (Danio rerio)
RIMI006337-RA	GNGT1 Guanine nucleotide-binding protein G(T) subunit gamma-T1 (Canis lupus familiaris)
RIMI006336-RA	TFPI2 Tissue factor pathway inhibitor 2 (Bos taurus)
RIMI006338-RA	acdh-6 Probable acyl-CoA dehydrogenase 6 (Caenorhabditis elegans)
RIMI006339-RA	COL1A2 Collagen alpha-2(I) chain (Lithobates catesbeiana)
RIMI006340-RA	COL1A2 Collagen alpha-2(I) chain (Lithobates catesbeiana)
RIMI006341-RA	CASD1 N-acetylneuraminate 9-O-acetyltransferase (Homo sapiens)
RIMI006342-RA	SGCE Epsilon-sarcoglycan (Bos taurus)
RIMI006343-RA	Ppp1r9a Neurabin-1 (Rattus norvegicus)
RIMI006344-RA	PON2 Serum paraoxonase/arylesterase 2 (Homo sapiens)
RIMI006345-RA	PON2 Serum paraoxonase/arylesterase 2 (Gallus gallus)
RIMI006346-RA	PON2 Serum paraoxonase/arylesterase 2 (Gallus gallus)
RIMI006347-RA	PON2 Serum paraoxonase/arylesterase 2 (Homo sapiens)
RIMI006348-RA	PON2 Serum paraoxonase/arylesterase 2 (Gallus gallus)
RIMI006326-RA	Plcb1 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1 (Rattus norvegicus)
RIMI005685-RA	ALDH5A1 Succinate-semialdehyde dehydrogenase, mitochondrial (Hylobates lar)
RIMI005686-RA	Acot13 Acyl-coenzyme A thioesterase 13 (Mus musculus)
RIMI005687-RA	Uncharacterized protein C6orf62 homolog (Mus musculus)
RIMI005688-RA	GMNN Geminin (Homo sapiens)
RIMI005689-RA	RIPOR2 Rho family-interacting cell polarization regulator 2 (Coturnix japonica)
RIMI005690-RA	RIPOR2 Rho family-interacting cell polarization regulator 2 (Bos taurus)
RIMI005691-RA	RIPOR2 Rho family-interacting cell polarization regulator 2 (Gallus gallus)
RIMI006735-RA	atp6v1c1 V-type proton ATPase subunit C 1 (Xenopus tropicalis)
maker-scaffold399-snap-gene-2.0-mRNA-1	Protein of unknown function
RIMI006736-RA	PRKCQ Protein kinase C theta type (Homo sapiens)
RIMI006737-RA	FZD6 Frizzled-6 (Pongo abelii)
RIMI006738-RA	Cthrc1 Collagen triple helix repeat-containing protein 1 (Rattus norvegicus)
RIMI006739-RA	SLC25A32 Mitochondrial folate transporter/carrier (Macaca fascicularis)
RIMI006740-RA	dcaf13 DDB1- and CUL4-associated factor 13 (Xenopus tropicalis)
RIMI006152-RA	LRP12 Low-density lipoprotein receptor-related protein 12 (Pongo abelii)
RIMI006153-RA	DPYS Dihydropyrimidinase (Homo sapiens)
RIMI006154-RA	DPYS Dihydropyrimidinase (Homo sapiens)
RIMI006155-RA	RIMS2 Regulating synaptic membrane exocytosis protein 2 (Homo sapiens)
RIMI006156-RA	Rims2 Regulating synaptic membrane exocytosis protein 2 (Rattus norvegicus)
RIMI006157-RA	RIMS2 Regulating synaptic membrane exocytosis protein 2 (Homo sapiens)
RIMI006158-RA	Rims2 Regulating synaptic membrane exocytosis protein 2 (Rattus norvegicus)
RIMI006159-RA	Rims2 Regulating synaptic membrane exocytosis protein 2 (Rattus norvegicus)
RIMI006211-RA	Protein of unknown function
RIMI006212-RA	PCYT1A Choline-phosphate cytidylyltransferase A (Homo sapiens)
RIMI006213-RA	Protein of unknown function
RIMI006214-RA	ZNF131 Zinc finger protein 131 (Homo sapiens)
RIMI006215-RA	NIM1K Serine/threonine-protein kinase NIM1 (Homo sapiens)
RIMI006216-RA	HMGCS1 Hydroxymethylglutaryl-CoA synthase, cytoplasmic (Gallus gallus)
RIMI006217-RA	HMGCS1 Hydroxymethylglutaryl-CoA synthase, cytoplasmic (Gallus gallus)
RIMI006218-RA	UPF0669 protein C6orf120 homolog (Xenopus tropicalis)
RIMI005899-RA	Card14 Caspase recruitment domain-containing protein 14 (Mus musculus)
RIMI005900-RA	Card14 Caspase recruitment domain-containing protein 14 (Mus musculus)
RIMI005901-RA	Protein of unknown function
RIMI005902-RA	Protein of unknown function
RIMI005903-RA	Cbx8 Chromobox protein homolog 8 (Mus musculus)
RIMI005906-RA	SGSH N-sulphoglucosamine sulphohydrolase (Homo sapiens)
RIMI005904-RA	Protein of unknown function
RIMI005905-RA	SLC26A11 Sodium-independent sulfate anion transporter (Homo sapiens)
RIMI005908-RA	Protein of unknown function
RIMI005909-RA	Ferritin light chain, oocyte isoform (Xenopus laevis)
RIMI005912-RA	TBC1D16 TBC1 domain family member 16 (Homo sapiens)
RIMI005907-RA	GAA Lysosomal alpha-glucosidase (Bos taurus)
maker-scaffold322-snap-gene-6.25-mRNA-1	GAA Lysosomal alpha-glucosidase (Bos taurus)
RIMI005910-RA	ccdc40 Coiled-coil domain-containing protein 40 (Danio rerio)
RIMI005911-RA	Ccdc40 Coiled-coil domain-containing protein 40 (Mus musculus)
RIMI005913-RA	Cbx4 E3 SUMO-protein ligase CBX4 (Mus musculus)
RIMI005914-RA	USP36 Ubiquitin carboxyl-terminal hydrolase 36 (Homo sapiens)
RIMI005915-RA	Usp36 Ubiquitin carboxyl-terminal hydrolase 36 (Mus musculus)
RIMI005943-RA	PLEKHF2 Pleckstrin homology domain-containing family F member 2 (Homo sapiens)
RIMI005944-RA	dkey-242e21.4 Protein C8orf37 homolog (Danio rerio)
RIMI006358-RA	MSH6 DNA mismatch repair protein Msh6 (Gallus gallus)
RIMI006359-RA	Fbxo11 F-box only protein 11 (Mus musculus)
RIMI006360-RA	foxn2 Forkhead box protein N2 (Xenopus laevis)
RIMI006361-RA	PPP1R21 Protein phosphatase 1 regulatory subunit 21 (Homo sapiens)
RIMI006362-RA	ppp1r21 Protein phosphatase 1 regulatory subunit 21 (Xenopus laevis)
RIMI006363-RA	STON1 Stonin-1 (Homo sapiens)
RIMI006364-RA	GTF2A1L TFIIA-alpha and beta-like factor (Homo sapiens)
RIMI006365-RA	LHCGR Lutropin-choriogonadotropic hormone receptor (Gallus gallus)
RIMI002515-RA	Cux1 Protein CASP (Mus musculus)
RIMI002516-RA	CUX1 Homeobox protein cut-like 1 (Homo sapiens)
RIMI002517-RA	CUX1 Homeobox protein cut-like 1 (Homo sapiens)
RIMI002518-RA	CUX1 Protein CASP (Homo sapiens)
RIMI002519-RA	SH2B2 SH2B adapter protein 2 (Homo sapiens)
RIMI002520-RA	Sh2b2 SH2B adapter protein 2 (Rattus norvegicus)
RIMI002521-RA	prkrip1 PRKR-interacting protein 1 homolog (Xenopus laevis)
maker-scaffold275-pred_gff_augustus-gene-11.18-mRNA-1	Transposable element Tcb1 transposase (Caenorhabditis briggsae)
RIMI002522-RA	Alkbh4 Alpha-ketoglutarate-dependent dioxygenase alkB homolog 4 (Mus musculus)
RIMI002523-RA	lrwd1 Leucine-rich repeat and WD repeat-containing protein 1 (Xenopus laevis)
RIMI002524-RA	lrwd1 Leucine-rich repeat and WD repeat-containing protein 1 (Xenopus tropicalis)
RIMI002525-RA	Nagpa N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase (Mus musculus)
RIMI002526-RA	Protein of unknown function
RIMI002527-RA	crk Adapter molecule crk (Xenopus laevis)
RIMI002528-RA	YWHAE 14-3-3 protein epsilon (Homo sapiens)
RIMI002529-RA	Myo1c Unconventional myosin-Ic (Lithobates catesbeiana)
RIMI002530-RA	INPP5K Inositol polyphosphate 5-phosphatase K (Homo sapiens)
RIMI006715-RA	CPA3 Mast cell carboxypeptidase A (Homo sapiens)
RIMI006716-RA	CPA3 Mast cell carboxypeptidase A (Homo sapiens)
RIMI006718-RA	Protein of unknown function
RIMI006717-RA	CPB1 Carboxypeptidase B (Sus scrofa)
RIMI006719-RA	ddit4 DNA damage-inducible transcript 4 protein (Xenopus tropicalis)
RIMI006720-RA	anapc16 Anaphase-promoting complex subunit 16 (Xenopus laevis)
RIMI006721-RA	Protein of unknown function
RIMI006227-RA	Ahcyl2 Putative adenosylhomocysteinase 3 (Mus musculus)
